"","GeneID","X","TrxID","Npeptides","Ndetect.apy","Ndetect.eup","ID","Nobs.apy","Nobs.eup","mar","specific.eup","specific.apy","imputed","num_NAs","Means.Apy","Means.Eupy","Means.All","Apyrene_vs_Eupyrene_CI.L","Apyrene_vs_Eupyrene_CI.R","Apyrene_vs_Eupyrene_diff","Apyrene_vs_Eupyrene_p.adj","Apyrene_vs_Eupyrene_p.val","significant","Apyrene_vs_Eupyrene_significant","Apyrene_vs_Eupyrene_p.bh","significant_bh","master.de","TranscriptID","GeneName","type","score","PPV","id","desc","subject_seq.id","percent_identicalMatches","alignment_length","number_mismatches","number_gapOpenings","start_query.alignment","end_query.alignment","start_subject.alignment","end_subject.alignment","expect_value","bit_value","organism_commonName","organism_scientificName","organism_group","function.","DpleGene","spermProteomePresence_Monarch","MsexGene","spermProteomePresence_Manduca"
"842","PIERAPG00000007498",842,"PIERAPT00000017941",8,6,6,"PIERAPG00000007498",5,6,TRUE,FALSE,FALSE,FALSE,0,19.349748168481,19.8340316821302,19.8340316821302,-1.63397542143248,-0.141730795281365,-0.887853108356925,0.585657923904025,0.0226576629130119,FALSE,FALSE,0.116585250035374,FALSE,"unbiased","PIERAPT00000017941","fhaB_7","DE",0.648825918553,0.236055483079,0.486486486486,"vegetative cell wall protein gp1-like",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Msex2.04241",TRUE
"843","PIERAPG00000007504",843,"PIERAPT00000017952",3,6,6,"PIERAPG00000007504",5,6,TRUE,FALSE,FALSE,FALSE,0,18.9177382633678,18.8559377348958,18.8559377348958,-0.780352192730376,1.0069541304611,0.113300968865364,0.909840022240307,0.791369457867886,FALSE,FALSE,0.908953724240792,FALSE,"unbiased","PIERAPT00000017952","RpS12","DE",1.05079434467,0.529373066501,0.24,"40S ribosomal protein S12","P80455.2",71.951,82,23,0,3,84,5,86,1.17e-35,120,"fruit fly","Drosophila melanogaster","flies","RecName: Full=40S ribosomal protein S12","DPOGS213492",FALSE,"Msex2.11480",FALSE
"844","PIERAPG00000007509",845,"PIERAPT00000017971",1,5,5,"PIERAPG00000007509",5,6,TRUE,FALSE,FALSE,FALSE,0,16.4398012751775,15.4891897790075,15.4891897790075,0.506060611793801,2.97951487416311,1.74278774297845,0.437008106779728,0.0087454667951934,FALSE,FALSE,0.0584569936792288,FALSE,"unbiased","PIERAPT00000017971","AAEL003512AQP","DE",1.6229485393,0.744290683703,0.84375,"Aquaporin-1 transcript variant A","Q9NHW7.2",54.918,244,110,0,133,376,6,249,1.2e-93,283,"yellow fever mosquito","Aedes aegypti","mosquitos","RecName: Full=Aquaporin AQPAe.a","DPOGS213057",FALSE,"Msex2.12299",FALSE
"845","PIERAPG00000007509",844,"PIERAPT00000017968",1,3,5,"PIERAPG00000007509",4,5,TRUE,FALSE,FALSE,TRUE,2,14.5204133899791,14.6693947610507,14.6693947610507,-1.74679124461181,1.20052621734931,-0.27313251363125,0.903849094717158,0.699335712940601,FALSE,FALSE,0.860189517654216,FALSE,"unbiased","PIERAPT00000017971","AAEL003512AQP","DE",1.6229485393,0.744290683703,0.84375,"Aquaporin-1 transcript variant A","Q9NHW7.2",54.918,244,110,0,133,376,6,249,1.2e-93,283,"yellow fever mosquito","Aedes aegypti","mosquitos","RecName: Full=Aquaporin AQPAe.a","DPOGS213057",FALSE,"Msex2.12299",FALSE
"846","PIERAPG00000007512",846,"PIERAPT00000017992",3,5,6,"PIERAPG00000007512",5,6,TRUE,FALSE,FALSE,FALSE,0,16.536705633026,16.3929876023431,16.3929876023431,-0.681519923470421,1.2084860359744,0.263483056251989,0.892758330486429,0.562429249932476,FALSE,FALSE,0.777776658357465,FALSE,"unbiased","PIERAPT00000017992","SRM","DE",0.887429575747,0.454857267063,0.842105263158,"spermidine synthase","P19623.1",55.634,284,126,0,3,286,15,298,3.01e-123,357,"human","Homo sapiens","primates","RecName: Full=Spermidine synthase; Short=SPDSY; AltName: Full=Putrescine aminopropyltransferase","DPOGS205115",FALSE,"Msex2.08125",FALSE
"847","PIERAPG00000007519",847,"PIERAPT00000018000",13,6,6,"PIERAPG00000007519",5,6,TRUE,FALSE,FALSE,FALSE,0,19.7932795997526,19.2983426466675,19.2983426466675,-0.0709370021341937,1.88570583011269,0.907384413989249,0.725606286235384,0.0668458537216276,FALSE,FALSE,0.237713354673981,FALSE,"unbiased","PIERAPT00000018000","Ost48","DE",1.81466713218,0.800276915595,0.909090909091,"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit","Q24319.2",61.021,431,162,3,3,428,7,436,0,549,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit; Short=DDOST 48 kDa subunit; Short=Oligosaccharyl transferase 48 kDa subunit; AltName: Full=DmOST50; Short=DrOST; AltName: Full=OST5OP; Flags: Precursor","DPOGS212414",FALSE,"Msex2.04506",TRUE
"848","PIERAPG00000007551",848,"PIERAPT00000018071",2,6,6,"PIERAPG00000007551",5,6,TRUE,FALSE,FALSE,FALSE,0,18.5760914219968,18.4879047162358,18.4879047162358,-0.771629399939667,1.0949806543969,0.161675627228618,0.905144694340724,0.718036197395093,FALSE,FALSE,0.869854797056372,FALSE,"unbiased","PIERAPT00000018071","RpS28_2","DE",2.14506044534,0.877878975622,0.24,"40S ribosomal protein S28","Q6PS50.1",100,65,0,0,1,65,1,65,1.2e-40,129,"domestic silkworm","Bombyx mori;Spodoptera frugiperda;Papilio dardanus","butterflies;moths","RecName: Full=40S ribosomal protein S28","DPOGS210319",FALSE,"Msex2.14875",FALSE
"849","PIERAPG00000007555",849,"PIERAPT00000018087",16,6,6,"PIERAPG00000007555",5,6,TRUE,FALSE,FALSE,FALSE,0,21.6426736943842,21.752079319848,21.752079319848,-0.987628502080988,0.586474542047001,-0.200576980016994,0.8957974184728,0.596174353886928,FALSE,FALSE,0.800555073806078,FALSE,"unbiased","PIERAPT00000018081","AnxB9","DE",1.25329063024,0.613629320619,0.571428571429,"Annexin","P22464.2",77.259,321,73,0,1,321,1,321,0,504,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Annexin B9; AltName: Full=Annexin IX; AltName: Full=Annexin-9","DPOGS200952",FALSE,"Msex2.09296",TRUE
"850","PIERAPG00000007566",850,"PIERAPT00000018113",37,6,6,"PIERAPG00000007566",5,6,TRUE,FALSE,FALSE,FALSE,0,26.8641994142361,27.0803968012941,27.0803968012941,-1.2072865407785,0.414562788232385,-0.396361876273058,0.859081144956054,0.315233278939502,FALSE,FALSE,0.586964968125043,FALSE,"unbiased","PIERAPT00000018113","CTRBKlkb1TMPRSS2Habp2CTRL","DE",4.53486227817,0.9680758,0.708333333333,"Seminal fluid protein 62","Q8K0D2.2",27.273,242,139,10,48,285,295,503,1.74e-09,63.5,"house mouse","Mus musculus","rodents","RecName: Full=Hyaluronan-binding protein 2; AltName: Full=Plasma hyaluronan-binding protein; Contains: RecName: Full=Hyaluronan-binding protein 2 50 kDa heavy chain; Contains: RecName: Full=Hyaluronan-binding protein 2 50 kDa heavy chain alternate form; Contains: RecName: Full=Hyaluronan-binding protein 2 27 kDa light chain; Contains: RecName: Full=Hyaluronan-binding protein 2 27 kDa light chain alternate form; Flags: Precursor","DPOGS215549",TRUE,"Msex2.04935",TRUE
"851","PIERAPG00000007566",851,"PIERAPT00000018115",31,6,6,"PIERAPG00000007566",5,6,TRUE,FALSE,FALSE,FALSE,0,26.3287264940637,26.3912479662613,26.3912479662613,-0.993966598360689,0.764721200302585,-0.114622699029052,0.909494239613197,0.7856559142261,FALSE,FALSE,0.906148597809701,FALSE,"unbiased","PIERAPT00000018113","CTRBKlkb1TMPRSS2Habp2CTRL","DE",4.53486227817,0.9680758,0.708333333333,"Seminal fluid protein 62","Q8K0D2.2",27.273,242,139,10,48,285,295,503,1.74e-09,63.5,"house mouse","Mus musculus","rodents","RecName: Full=Hyaluronan-binding protein 2; AltName: Full=Plasma hyaluronan-binding protein; Contains: RecName: Full=Hyaluronan-binding protein 2 50 kDa heavy chain; Contains: RecName: Full=Hyaluronan-binding protein 2 50 kDa heavy chain alternate form; Contains: RecName: Full=Hyaluronan-binding protein 2 27 kDa light chain; Contains: RecName: Full=Hyaluronan-binding protein 2 27 kDa light chain alternate form; Flags: Precursor","DPOGS215549",TRUE,"Msex2.04935",TRUE
"852","PIERAPG00000007568",852,"PIERAPT00000018123",1,4,5,"PIERAPG00000007568",4,6,TRUE,FALSE,FALSE,TRUE,1,13.6763072801121,13.6033596503133,13.6033596503133,-0.557258295581411,0.824732938176781,0.133737321297685,0.902954703797503,0.68678932997866,FALSE,FALSE,0.855655072282259,FALSE,"unbiased","PIERAPT00000018123","AARSD1","DE",3.1988566475,0.9680758,0.75,"alanyl-tRNA editing protein Aarsd1-B","Q9BTE6.2",43.415,410,225,3,1,407,1,406,2.45e-114,343,"human","Homo sapiens","primates","RecName: Full=Alanyl-tRNA editing protein Aarsd1; AltName: Full=Alanyl-tRNA synthetase domain-containing protein 1","DPOGS210384",FALSE,"Msex2.14005",FALSE
"853","PIERAPG00000007580",853,"PIERAPT00000018154",2,5,5,"PIERAPG00000007580",5,5,TRUE,FALSE,FALSE,TRUE,1,13.9671446739126,14.4129183019614,14.4129183019614,-1.75780528584422,0.123301982998739,-0.817251651422739,0.750078892626351,0.0840325027076354,FALSE,FALSE,0.272777381836113,FALSE,"unbiased","PIERAPT00000018154","betaCop","DE",0.591044389725,0.103446874419,0.53125,"Coatomer subunit beta (Fragment)","Q29G21.2",82.305,243,42,1,7,249,5,246,1.63e-142,426,"Drosophila pseudoobscura pseudoobscura","Drosophila pseudoobscura pseudoobscura","flies","RecName: Full=Coatomer subunit beta; AltName: Full=Beta-coat protein; Short=Beta-COP",NA,NA,NA,NA
"854","PIERAPG00000007581",854,"PIERAPT00000018155",10,2,6,"PIERAPG00000007581",2,6,TRUE,FALSE,FALSE,TRUE,3,13.9346907370434,16.1747625929415,16.1747625929415,-4.89783631755937,-3.31576048740041,-4.10679840247989,1.24003785239322e-09,8.0500525313502e-09,TRUE,TRUE,7.43288183728002e-07,TRUE,"eupyrene","PIERAPT00000018155","Atp6v0a1","DE",1.1630672958,0.577197172007,0.9,"V-type proton ATPase subunit a","Q9Z1G4.3",42.317,846,446,10,1,818,1,832,0,704,"house mouse","Mus musculus","rodents","RecName: Full=V-type proton ATPase 116 kDa subunit a isoform 1; Short=V-ATPase 116 kDa isoform a1; AltName: Full=Clathrin-coated vesicle/synaptic vesicle proton pump 116 kDa subunit; AltName: Full=Vacuolar adenosine triphosphatase subunit Ac116; AltName: Full=Vacuolar proton pump subunit 1; AltName: Full=Vacuolar proton translocating ATPase 116 kDa subunit a isoform 1",NA,FALSE,"Msex2.09122",FALSE
"855","PIERAPG00000007603",855,"PIERAPT00000018207",2,5,6,"PIERAPG00000007603",5,6,TRUE,FALSE,FALSE,FALSE,0,18.0971433924739,17.8055428251303,17.8055428251303,-0.387460879304062,1.45666295956407,0.534601040130003,0.839617540235123,0.236557228419145,FALSE,FALSE,0.504048863631563,FALSE,"unbiased","PIERAPT00000018207","RpL37A","DE",1.49148803803,0.701251183852,0.318181818182,"Ribosomal protein L37A","Q9VMU4.3",88.889,90,10,0,1,90,1,90,3.14e-53,163,"fruit fly","Drosophila melanogaster","flies","RecName: Full=60S ribosomal protein L37a","DPOGS200444",FALSE,"Msex2.02604",FALSE
"856","PIERAPG00000007634",856,"PIERAPT00000018264",14,5,6,"PIERAPG00000007634",5,6,TRUE,FALSE,FALSE,FALSE,0,17.7808546137246,17.306445278468,17.306445278468,0.160258908013448,1.57924198792737,0.869750447970411,0.562827215982753,0.0194293254312686,FALSE,FALSE,0.107501097583902,FALSE,"unbiased","PIERAPT00000018264","Lrp2","DE",1.339653733,0.646833536143,0.815789473684,"Low-density lipoprotein receptor (Ldl)","P98158.1",41.203,4672,2474,105,54,4609,67,4581,0,3526,"Norway rat","Rattus norvegicus","rodents","RecName: Full=Low-density lipoprotein receptor-related protein 2; Short=LRP-2; AltName: Full=Glycoprotein 330; Short=gp330; AltName: Full=Megalin; Flags: Precursor","DPOGS210344",TRUE,"Msex2.07635",TRUE
"857","PIERAPG00000007642",857,"PIERAPT00000018278",4,5,6,"PIERAPG00000007642",5,6,TRUE,FALSE,FALSE,FALSE,0,16.659935277956,16.9620251834838,16.9620251834838,-1.38077613315247,0.273113146217084,-0.553831493467694,0.8167207299704,0.174680109544621,FALSE,FALSE,0.421974334394127,FALSE,"unbiased","PIERAPT00000018278","GRHPR","DE",1.59534048761,0.735565759,0.595238095238,"Putative glyoxylate/hydroxypyruvate reduct","Q9UBQ7.1",54.206,321,145,2,32,350,7,327,8.51e-122,356,"human","Homo sapiens","primates","RecName: Full=Glyoxylate reductase/hydroxypyruvate reductase","DPOGS201025",FALSE,"Msex2.05557",FALSE
"858","PIERAPG00000007655",858,"PIERAPT00000018320",1,5,5,"PIERAPG00000007655",5,5,TRUE,FALSE,FALSE,TRUE,1,15.9245166685674,15.6957162033383,15.6957162033383,-0.704621052260643,1.54355609143399,0.419467519586675,0.87931659908259,0.440145332664458,FALSE,FALSE,0.686874688158056,FALSE,"unbiased","PIERAPT00000018320","SSR3","DE",1.72675578966,0.775603607329,0.93023255814,"translocon-associated protein subunit gamma","Q9UNL2.1",65.405,185,62,1,1,183,1,185,3.39e-86,254,"human","Homo sapiens","primates","RecName: Full=Translocon-associated protein subunit gamma; Short=TRAP-gamma; AltName: Full=Signal sequence receptor subunit gamma; Short=SSR-gamma","DPOGS207772",FALSE,"Msex2.06662",FALSE
"859","PIERAPG00000007672",859,"PIERAPT00000018341",33,6,6,"PIERAPG00000007672",5,6,TRUE,FALSE,FALSE,FALSE,0,26.7543516543975,26.2702264154616,26.2702264154616,0.026513053491688,1.74861282260682,0.887562938049253,0.676463475968648,0.044103430327127,FALSE,FALSE,0.18419932694872,FALSE,"unbiased","PIERAPT00000018341","tubb4","DE",1.0248372653,0.517923603325,0.833333333333,"Tubulin beta chain","P11833.1",96.599,441,15,0,1,441,1,441,0,904,"common urchin","Paracentrotus lividus","sea urchins","RecName: Full=Tubulin beta chain; AltName: Full=Beta-tubulin","DPOGS202403,DPOGS213385,DPOGS213386,DPOGS215440",TRUE,"Msex2.01815,Msex2.01816,Msex2.06073",TRUE
"860","PIERAPG00000007691",860,"PIERAPT00000018382",1,5,3,"PIERAPG00000007691",5,4,TRUE,FALSE,FALSE,TRUE,2,15.3185928137832,14.6526368714256,14.6526368714256,0.398940682017852,2.04289777329331,1.22091922765558,0.382711075867903,0.00624701004707694,FALSE,FALSE,0.0439937741450927,TRUE,"apyrene","PIERAPT00000018382","Cyp9f2CYP9E2","DE",0.731744613246,0.378407950601,0.551724137931,"Cytochrome P450 monooxygenase","Q9VG82.1",38.976,508,281,7,25,519,24,515,1.22e-128,387,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Probable cytochrome P450 9f2; AltName: Full=CYPIXF2","DPOGS202077",FALSE,"Msex2.11106",FALSE
"861","PIERAPG00000007708",861,"PIERAPT00000018412",4,6,6,"PIERAPG00000007708",5,6,TRUE,FALSE,FALSE,FALSE,0,17.9282816573603,17.857856314318,17.857856314318,-0.588275390939367,0.846501648761206,0.12911312891092,0.904426802652069,0.707596308358661,FALSE,FALSE,0.863454526058807,FALSE,"unbiased","PIERAPT00000018412","se_2","DE",1.22194539662,0.601174122248,0.884615384615,"Pyrimidodiazepine synthase","Q9VSL3.1",37.759,241,139,4,4,239,5,239,1.61e-54,178,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Pyrimidodiazepine synthase; AltName: Full=Protein sepia","DPOGS213590",FALSE,"Msex2.02375",FALSE
"862","PIERAPG00000007714",862,"PIERAPT00000018419",3,5,2,"PIERAPG00000007714",5,4,TRUE,FALSE,FALSE,TRUE,2,16.7288327427946,16.3768876280063,16.3768876280063,-0.0359493919509732,1.32641481284118,0.645232710445104,0.716817523121852,0.0618130500938993,FALSE,FALSE,0.226721873975929,FALSE,"unbiased","PIERAPT00000018419","PUU162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DPOGS204059",FALSE,"Msex2.13676",TRUE
"863","PIERAPG00000007715",863,"PIERAPT00000018421",5,6,6,"PIERAPG00000007715",5,6,TRUE,FALSE,FALSE,FALSE,0,19.1182338841411,19.072000678211,19.072000678211,-0.83547628178638,1.00499803686369,0.0847608775386561,0.913081214823099,0.847519631567121,FALSE,FALSE,0.93753117371284,FALSE,"unbiased","PIERAPT00000018421","NUP214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","PIERAPG00000007716",864,"PIERAPT00000018422",3,5,6,"PIERAPG00000007716",5,6,TRUE,FALSE,FALSE,FALSE,0,16.5294744890278,16.8397284273966,16.8397284273966,-1.64576775516605,0.508169981147019,-0.568798887009518,0.851081265874303,0.279120438286367,FALSE,FALSE,0.556407418993238,FALSE,"unbiased","PIERAPT00000018422","G112697","DE",0.751726057419,0.388516645833,0.921052631579,"NADH-ubiquinone oxidoreductase subunit","P0CB83.1",73.856,153,39,1,71,222,58,210,1.42e-84,252,"Sumatran orangutan","Pongo abelii","primates","RecName: Full=NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial; AltName: Full=Complex I-20kD; Short=CI-20kD; AltName: Full=NADH-ubiquinone oxidoreductase 20 kDa subunit; Flags: Precursor","DPOGS214731",TRUE,"Msex2.01218",TRUE
"865","PIERAPG00000007722",865,"PIERAPT00000018434",2,5,5,"PIERAPG00000007722",5,6,TRUE,FALSE,FALSE,FALSE,0,14.9902677074001,14.9931163941522,14.9931163941522,-0.757488365365636,0.747043180607958,-0.00522259237883915,0.920182405960254,0.988429637311039,FALSE,FALSE,0.998644411678387,FALSE,"unbiased","PIERAPT00000018434","ran-4","DE",0.815815975888,0.420350270129,0.585365853659,"Nuclear transport factor 2 domain protein","Q21735.1",35.606,132,57,4,1,104,1,132,4.06e-22,86.7,"Caenorhabditis elegans","Caenorhabditis elegans","nematodes","RecName: Full=Probable nuclear transport factor 2; Short=NTF-2","DPOGS202123",FALSE,"Msex2.10401",FALSE
"866","PIERAPG00000007723",866,"PIERAPT00000018435",7,5,6,"PIERAPG00000007723",5,6,TRUE,FALSE,FALSE,FALSE,0,19.882418577995,19.67472368132,19.67472368132,-0.582514218854102,1.34406217332889,0.380773977237396,0.875789632908946,0.4140646301956,FALSE,FALSE,0.667530987191665,FALSE,"unbiased","PIERAPT00000018435","RpL8","DE",1.64061504319,0.749786255465,0.291666666667,"60S ribosomal protein L8","Q6RYS3.1",99.219,256,2,0,1,256,1,256,0,513,"cabbage moth","Spodoptera frugiperda;Mamestra brassicae","moths","RecName: Full=60S ribosomal protein L8","DPOGS208069",FALSE,"Msex2.11121",FALSE
"867","PIERAPG00000007735",867,"PIERAPT00000018474",1,6,6,"PIERAPG00000007735",5,6,TRUE,FALSE,FALSE,FALSE,0,16.470750018633,16.5610479752107,16.5610479752107,-1.45648752029757,1.12539501284575,-0.16554625372591,0.909699443574419,0.789040354313264,FALSE,FALSE,0.908826056429804,FALSE,"unbiased","PIERAPT00000018474","MKI67",NA,NA,NA,NA,NA,"E9PVX6.1",31.788,151,85,6,2,144,3,143,4.49e-11,71.6,"house mouse","Mus musculus","rodents","RecName: Full=Proliferation marker protein Ki-67; AltName: Full=Antigen identified by monoclonal antibody Ki-67 homolog; Short=Antigen KI-67 homolog; Short=Antigen Ki67 homolog","DPOGS208198",FALSE,"Msex2.02103",FALSE
"868","PIERAPG00000007737",868,"PIERAPT00000018478",3,6,5,"PIERAPG00000007737",5,5,TRUE,FALSE,FALSE,TRUE,1,16.6135601768202,16.7934518573464,16.7934518573464,-1.08400025589717,0.424397427301003,-0.329801414298085,0.868659225563772,0.367376620591552,FALSE,FALSE,0.634569433960414,FALSE,"unbiased","PIERAPT00000018478","SRSF7","DE",2.01120590643,0.849318881362,0.815789473684,"Arginine/serine-rich splicing factor 7","Q16629.1",66.142,127,25,5,1,117,1,119,2e-46,152,"human","Homo sapiens","primates","RecName: Full=Serine/arginine-rich splicing factor 7; AltName: Full=Splicing factor 9G8; AltName: Full=Splicing factor, arginine/serine-rich 7","DPOGS201992",FALSE,"Msex2.13503",FALSE
"869","PIERAPG00000007756",869,"PIERAPT00000018555",13,6,6,"PIERAPG00000007756",5,6,TRUE,FALSE,FALSE,FALSE,0,23.0699995338352,23.1244015928103,23.1244015928103,-0.683709003876543,0.484234787634284,-0.0997371081211291,0.905401808345128,0.721823065923642,FALSE,FALSE,0.871219996779298,FALSE,"unbiased","PIERAPT00000018555","AAEL013712_3","DE",3.49962286524,0.9680758,0.666666666667,"Cocoonase","P29787.2",44.751,181,92,4,19,197,92,266,4.45e-47,158,"yellow fever mosquito","Aedes aegypti","mosquitos","RecName: Full=Trypsin 5G1; Flags: Precursor",NA,FALSE,"Msex2.10807",TRUE
"870","PIERAPG00000007762",870,"PIERAPT00000018582",4,5,6,"PIERAPG00000007762",5,6,TRUE,FALSE,FALSE,FALSE,0,20.5271174955465,19.8544015793687,19.8544015793687,0.230895472040419,2.23572955394458,1.2333125129925,0.559939568628096,0.0190606194479464,FALSE,FALSE,0.106954420308218,FALSE,"unbiased","PIERAPT00000018582","Reep5","DE",1.44599867403,0.685477197402,0.7,"receptor expression-enhancing protein 5 isoform X3","B2RZ37.1",47.337,169,85,2,9,174,6,173,4.37e-57,180,"Norway rat","Rattus norvegicus","rodents","RecName: Full=Receptor expression-enhancing protein 5; AltName: Full=Polyposis locus protein 1 homolog","DPOGS211536",FALSE,"Msex2.01518",FALSE
"871","PIERAPG00000007762",871,"PIERAPT00000018583",3,5,6,"PIERAPG00000007762",5,6,TRUE,FALSE,FALSE,FALSE,0,16.6984004886187,15.9130928633909,15.9130928633909,0.384438992945637,2.49502229955653,1.43973064625108,0.468832490887388,0.0106525976116376,FALSE,FALSE,0.0674607974145655,FALSE,"unbiased","PIERAPT00000018582","Reep5","DE",1.44599867403,0.685477197402,0.7,"receptor expression-enhancing protein 5 isoform X3","B2RZ37.1",47.337,169,85,2,9,174,6,173,4.37e-57,180,"Norway rat","Rattus norvegicus","rodents","RecName: Full=Receptor expression-enhancing protein 5; AltName: Full=Polyposis locus protein 1 homolog","DPOGS211536",FALSE,"Msex2.01518",FALSE
"872","PIERAPG00000007787",872,"PIERAPT00000018632",2,5,6,"PIERAPG00000007787",5,6,TRUE,FALSE,FALSE,FALSE,0,15.8191931917764,15.6097359689462,15.6097359689462,-0.617611582846102,1.38562139989019,0.384004908522042,0.8777057824297,0.427967262945155,FALSE,FALSE,0.678703808220274,FALSE,"unbiased","PIERAPT00000018632","rpl-7","DE",0.851031206881,0.437459011726,0.397435897436,"Putative ribosomal protein L30, ferredoxin-like fold domain-containing protein","O01802.1",72.727,99,27,0,1,99,146,244,2.81e-48,156,"Caenorhabditis elegans","Caenorhabditis elegans","nematodes","RecName: Full=60S ribosomal protein L7",NA,NA,NA,NA
"873","PIERAPG00000007822",873,"PIERAPT00000018694",24,5,6,"PIERAPG00000007822",5,6,TRUE,FALSE,FALSE,FALSE,0,19.7434050285785,21.6499090323571,21.6499090323571,-4.27384429562022,-2.71667038490156,-3.49525734026089,2.30396258662193e-07,6.01766691403803e-08,TRUE,TRUE,2.85753211746606e-06,TRUE,"eupyrene","PIERAPT00000018694","Paox","DE",1.66172300563,0.756262792595,0.78431372549,"Peroxisomal N(1)-acetyl-spermine/spermidine oxidase","Q8C0L6.3",35.845,491,279,12,64,522,6,492,4.36e-76,251,"house mouse","Mus musculus","rodents","RecName: Full=Peroxisomal N(1)-acetyl-spermine/spermidine oxidase; AltName: Full=Polyamine oxidase","DPOGS211221",TRUE,"Msex2.10083",TRUE
"874","PIERAPG00000007823",874,"PIERAPT00000018698",3,5,2,"PIERAPG00000007823",5,5,TRUE,FALSE,FALSE,TRUE,1,15.3867371625868,14.9125840914574,14.9125840914574,0.155814643584743,1.58274661722315,0.869280630403948,0.567649164184522,0.0200636707485509,FALSE,FALSE,0.10969019994767,FALSE,"unbiased","PIERAPT00000018698","rpsL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DPOGS200992",FALSE,"Msex2.03368",TRUE
"875","PIERAPG00000007834",875,"PIERAPT00000018719",1,5,5,"PIERAPG00000007834",5,6,TRUE,FALSE,FALSE,FALSE,0,15.3776133762173,15.549289546873,15.549289546873,-1.57243607210949,0.942956779705328,-0.314739646202082,0.896363975720816,0.602757331377568,FALSE,FALSE,0.803281294872428,FALSE,"unbiased","PIERAPT00000018721","Evi5","DE",1.72922739162,0.77632040314,0.90625,"Ecotropic viral integration site","Q9VYY9.3",55.583,806,295,15,52,842,16,773,0,800,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Ecotropic viral integration site 5 ortholog","DPOGS200889",FALSE,"Msex2.06555",FALSE
