"","GeneID","TrxID","Means.All","Means.Apy","Means.Eupy","Apyrene_vs_Eupyrene_p.bh","significant_bh","Apyrene_vs_Eupyrene_diff","desc","subject_seq.id","expect_value","organism_commonName","organism_scientificName","organism_group","function."
"926","PIERAPG00000008420","PIERAPT00000020084",13.5799276970757,13.329129397422,13.5799276970757,0.594332583735523,FALSE,-0.459796882698408,"MOCO sulfurase C-terminal domain containing 1 (Fragment)","Q922Q1.1",9.84e-29,"house mouse","Mus musculus","rodents","RecName: Full=Mitochondrial amidoxime reducing component 2; Short=mARC2; AltName: Full=Molybdenum cofactor sulfurase C-terminal domain-containing protein 2; Short=MOSC domain-containing protein 2; Short=Moco sulfurase C-terminal domain-containing protein 2; Flags: Precursor"
"927","PIERAPG00000008426","PIERAPT00000020107",13.9946489347988,14.7354650630185,13.9946489347988,0.263347316361526,FALSE,1.35816290173605,"nucleosome-remodeling factor subunit NURF301","Q9W0T1.2",0,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Nucleosome-remodeling factor subunit NURF301; AltName: Full=Enhancer of bithorax; AltName: Full=Nucleosome-remodeling factor 215 kDa subunit; Short=NURF-215"
"928","PIERAPG00000008432","PIERAPT00000020118",18.0582769978557,18.0992135256776,18.0582769978557,0.936572363415999,FALSE,0.0750503010066836,"Proliferation-associatedG4","Q6AYD3.1",5.41e-125,"Norway rat","Rattus norvegicus","rodents","RecName: Full=Proliferation-associated protein 2G4"
"929","PIERAPG00000008433","PIERAPT00000020119",18.4474678252552,18.5750463866449,18.4474678252552,0.785605637738154,FALSE,0.233894029214408,"pleiotropic regulator 1","Q922V4.1",0,"house mouse","Mus musculus","rodents","RecName: Full=Pleiotropic regulator 1"
"930","PIERAPG00000008437","PIERAPT00000020123",19.026465889464,19.1360418487202,19.026465889464,0.749129695664235,FALSE,0.200889258636352,"H+ transporting ATP synthase delta subunit","P35434.2",5.62e-12,"Norway rat","Rattus norvegicus","rodents","RecName: Full=ATP synthase subunit delta, mitochondrial; AltName: Full=ATP synthase F1 subunit delta; AltName: Full=F-ATPase delta subunit; Flags: Precursor"
"931","PIERAPG00000008439","PIERAPT00000020125",17.8734747465894,16.8864693818874,17.8734747465894,0.012106845184919,TRUE,-1.80950983528693,NA,NA,NA,NA,NA,NA,NA
"932","PIERAPG00000008452","PIERAPT00000020159",14.8349246432446,15.2748939605925,14.8349246432446,0.150713089641156,FALSE,0.806610415137797,"IQ and AAA domain-containing protein 1-like","A6NCM1.3",9.63e-23,"human","Homo sapiens","primates","RecName: Full=IQ and AAA domain-containing protein 1-like; AltName: Full=IQ and AAA domain-containing protein 1 pseudogene 1"
"933","PIERAPG00000008455","PIERAPT00000020178",17.0420447783436,17.4895351389933,17.0420447783436,0.395811470105887,FALSE,0.820398994524353,NA,NA,NA,NA,NA,NA,NA
"934","PIERAPG00000008468","PIERAPT00000020214",15.5997429825501,15.7053266605634,15.5997429825501,0.81826837860059,FALSE,0.193570076357744,"26S proteasome non-ATPase regulatory subunit 1","Q9V3P6.1",0,"fruit fly","Drosophila melanogaster","flies","RecName: Full=26S proteasome non-ATPase regulatory subunit 1; AltName: Full=26S proteasome regulatory complex subunit p110; AltName: Full=26S proteasome regulatory subunit RPN2"
"935","PIERAPG00000008472","PIERAPT00000020220",18.895871544033,19.5897786155854,18.895871544033,0.0278653882898978,TRUE,1.27216296451262,"Glutamine-rich protein 2","P13813.1",3.79e-14,"Plasmodium knowlesi","Plasmodium knowlesi","apicomplexans","RecName: Full=110 kDa antigen; AltName: Full=PK110"
"936","PIERAPG00000008512","PIERAPT00000020327",18.0299979704297,17.85107756111,18.0299979704297,0.701245480193223,FALSE,-0.328020750419423,"Beta-ketoacyl synthase, putative","P12276.5",1.69e-177,"chicken","Gallus gallus","birds","RecName: Full=Fatty acid synthase; Includes: RecName: Full=[Acyl-carrier-protein] S-acetyltransferase; Includes: RecName: Full=[Acyl-carrier-protein] S-malonyltransferase; Includes: RecName: Full=3-oxoacyl-[acyl-carrier-protein] synthase; Includes: RecName: Full=3-oxoacyl-[acyl-carrier-protein] reductase; Includes: RecName: Full=3-hydroxyacyl-[acyl-carrier-protein] dehydratase; Includes: RecName: Full=Enoyl-[acyl-carrier-protein] reductase; Includes: RecName: Full=Oleoyl-[acyl-carrier-protein] hydrolase"
"937","PIERAPG00000008523","PIERAPT00000020347",19.7720441741906,19.8751801803937,19.7720441741906,0.880270233557754,FALSE,0.189082678038979,"Protein canopy like protein 2","Q7JXF7.1",9.14e-33,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Protein seele; Flags: Precursor"
"938","PIERAPG00000008533","PIERAPT00000020381",17.2283903193895,17.6910179137691,17.2283903193895,0.136731408960002,FALSE,0.848150589696004,"Calcium-transporting ATPase","Q7PPA5.5",0,"African malaria mosquito","Anopheles gambiae","mosquitos","RecName: Full=Calcium-transporting ATPase sarcoplasmic/endoplasmic reticulum type; AltName: Full=Calcium pump; AltName: Full=Sarcoplasmic/endoplasmic reticulum Ca(2+)-ATPase"
"939","PIERAPG00000008547","PIERAPT00000020421",20.0065638178837,20.1604705754064,20.0065638178837,0.701967793970461,FALSE,0.282162388791622,"Phosphoglycerate mutase","P15259.3",4.6e-124,"human","Homo sapiens","primates","RecName: Full=Phosphoglycerate mutase 2; AltName: Full=BPG-dependent PGAM 2; AltName: Full=Muscle-specific phosphoglycerate mutase; AltName: Full=Phosphoglycerate mutase isozyme M; Short=PGAM-M"
"940","PIERAPG00000008562","PIERAPT00000020481",24.2829243020574,24.7100932868223,24.2829243020574,0.144922026175848,FALSE,0.783143138735685,NA,NA,NA,NA,NA,NA,NA
"941","PIERAPG00000008570","PIERAPT00000020499",21.376512203738,22.2419125703792,21.376512203738,0.0182828066505707,TRUE,1.58656733884207,"Citrate synthase","Q17GM7.1",0,"yellow fever mosquito","Aedes aegypti","mosquitos","RecName: Full=Probable citrate synthase 1, mitochondrial; Flags: Precursor"
"942","PIERAPG00000008577","PIERAPT00000020506",17.2784482731251,17.4754905685521,17.2784482731251,0.552606149544488,FALSE,0.361244208282809,"CLIP domain-containing serine protease 2","O97366.1",3.71e-37,"Holotrichia diomphalia","Holotrichia diomphalia","beetles","RecName: Full=Phenoloxidase-activating factor 1; AltName: Full=Prophenoloxidase-activating factor I; AltName: Full=Serine protease PPAF-1; Contains: RecName: Full=Phenoloxidase-activating factor 1 light chain; Contains: RecName: Full=Phenoloxidase-activating factor 1 heavy chain; Flags: Precursor"
"943","PIERAPG00000008579","PIERAPT00000020508",18.0308257526569,18.1015479709441,18.0308257526569,0.884084692880486,FALSE,0.129657400193235,NA,NA,NA,NA,NA,NA,NA
"944","PIERAPG00000008588","PIERAPT00000020525",20.8499205275721,20.8673461536477,20.8499205275721,0.976854068527445,FALSE,0.0319469811385353,"14-3-3 protein zeta","Q2F637.2",1.06e-179,"domestic silkworm","Bombyx mori","moths","RecName: Full=14-3-3 protein zeta"
"945","PIERAPG00000008589","PIERAPT00000020526",18.332992421816,18.2878957458519,18.332992421816,0.978586088670375,FALSE,-0.0826772392675679,"ATP-dependent RNA helicase DHX57 (Fragment)","Q6P158.2",0,"human","Homo sapiens","primates","RecName: Full=Putative ATP-dependent RNA helicase DHX57; AltName: Full=DEAH box protein 57"
"946","PIERAPG00000008602","PIERAPT00000020582",17.315623145259,16.9022404173858,17.315623145259,0.371925602847208,FALSE,-0.757868334434235,"Seminal fluid protein HACP043 (Fragment)",NA,NA,NA,NA,NA,NA
"947","PIERAPG00000008607","PIERAPT00000020588",21.5205409910129,22.4929536266419,21.5205409910129,0.00348368110016203,TRUE,1.78275649865328,NA,"P35588.1",1.58e-21,"early cattle grub","Hypoderma lineatum","flies","RecName: Full=Hypodermin-B; Short=HB; Flags: Precursor"
"948","PIERAPG00000008615","PIERAPT00000020609",22.3892326521009,22.1977786748895,22.3892326521009,0.630708956665532,FALSE,-0.350998958220909,NA,NA,NA,NA,NA,NA,NA
"949","PIERAPG00000008623","PIERAPT00000020633",16.7379132170279,16.8978970149973,16.7379132170279,0.6488962206417,FALSE,0.293303629610556,"Nipsnap","Q9VXK0.2",1.34e-141,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Protein NipSnap"
"950","PIERAPG00000008640","PIERAPT00000020660",17.1133190821703,17.4474810149788,17.1133190821703,0.166954690532003,FALSE,0.612630210148939,"Serine/threonine-protein phosphatase","P63331.1",0,"Norway rat","Mus musculus;Rattus norvegicus","rodents","RecName: Full=Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform; Short=PP2A-alpha"
"951","PIERAPG00000008643","PIERAPT00000020666",20.7918680800458,19.0077908207895,20.7918680800458,5.10336655363017e-05,TRUE,-3.27080830863655,NA,NA,NA,NA,NA,NA,NA
"952","PIERAPG00000008645","PIERAPT00000020670",14.7420425384511,14.8377320022541,14.7420425384511,0.837668594271344,FALSE,0.175430683638773,"maternal protein exuperantia","Q24747.1",1.85e-77,"Drosophila virilis","Drosophila virilis","flies","RecName: Full=Maternal protein exuperantia"
"953","PIERAPG00000008650","PIERAPT00000020678",17.4635527809713,17.8238620476041,17.4635527809713,0.361726720632456,FALSE,0.66056698882673,NA,NA,NA,NA,NA,NA,NA
"954","PIERAPG00000008655","PIERAPT00000020685",17.8819245710768,17.9233011978557,17.8819245710768,0.951991501716493,FALSE,0.0758571490946593,"Translationally-controlled tumor protein homolog","Q60FS1.1",1.23e-116,"diamondback moth","Plutella xylostella","moths","RecName: Full=Translationally-controlled tumor protein homolog; Short=TCTP"
"955","PIERAPG00000008659","PIERAPT00000020692",18.5992632755215,18.667505427393,18.5992632755215,0.885446482727056,FALSE,0.125110611764409,"Uridine phosphorylase, eukaryotic,Nucleoside phosphorylase domain","Q16831.1",2.82e-82,"human","Homo sapiens","primates","RecName: Full=Uridine phosphorylase 1; Short=UPase 1; Short=UrdPase 1"
"956","PIERAPG00000008663","PIERAPT00000020699",17.6658053647884,18.4300744343934,17.6658053647884,0.021660171622218,TRUE,1.40115996094241,"Mitochondrial import inner membrane translocase subunit","Q9Y1A3.1",1.32e-38,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Mitochondrial import inner membrane translocase subunit Tim8"
"957","PIERAPG00000008678","PIERAPT00000020732",17.6269768220726,17.8602976123358,17.6269768220726,0.643176051649704,FALSE,0.427754782149261,"ATP synthase subunit gamma","O01666.2",1.13e-145,"fruit fly","Drosophila melanogaster","flies","RecName: Full=ATP synthase subunit gamma, mitochondrial; AltName: Full=F-ATPase gamma subunit; Flags: Precursor"
"958","PIERAPG00000008681","PIERAPT00000020735",13.8095947073506,13.8398836966128,13.8095947073506,0.957597438670919,FALSE,0.0555298136473237,"Eukaryotic translation initiation factor 3 subunit p66","Q0ZB77.1",2.32e-161,"domestic silkworm","Bombyx mori","moths","RecName: Full=Eukaryotic translation initiation factor 3 subunit D; Short=eIF3d; AltName: Full=Eukaryotic translation initiation factor 3 subunit 7"
"959","PIERAPG00000008684","PIERAPT00000020743",16.8580308231725,14.7933566632404,16.8580308231725,1.40330003564159e-05,TRUE,-3.78523595987562,"sperm mitochondrial-associated cysteine-rich protein-like",NA,NA,NA,NA,NA,NA
"960","PIERAPG00000008690","PIERAPT00000020750",14.143106146179,14.1452478105007,14.143106146179,0.998730989991163,FALSE,0.00392638458978034,"DnaJ subfamily A member","Q2HJ94.1",1.71e-150,"cattle","Bos taurus","even-toed ungulates","RecName: Full=DnaJ homolog subfamily A member 2; Flags: Precursor"
"961","PIERAPG00000008695","PIERAPT00000020767",16.3046355055749,16.3673116819718,16.3046355055749,0.891769405290381,FALSE,0.114906323394141,"WD repeat-containing protein 55 homolog","P53621.2",0,"human","Homo sapiens","primates","RecName: Full=Coatomer subunit alpha; AltName: Full=Alpha-coat protein; Short=Alpha-COP; AltName: Full=HEP-COP; Short=HEPCOP; Contains: RecName: Full=Xenin; AltName: Full=Xenopsin-related peptide; Contains: RecName: Full=Proxenin"
"962","PIERAPG00000008707","PIERAPT00000020791",23.6585261623356,24.0784180153733,23.6585261623356,0.149179312608131,FALSE,0.769801730569082,"Outer dense fiber protein 2","Q5BJF6.1",2.62e-11,"human","Homo sapiens","primates","RecName: Full=Outer dense fiber protein 2; AltName: Full=Cenexin; AltName: Full=Outer dense fiber of sperm tails protein 2"
"963","PIERAPG00000008709","PIERAPT00000020795",17.5281052283178,17.224676680769,17.5281052283178,0.539881150569827,FALSE,-0.556285670506185,"MICOS complex subunit",NA,NA,NA,NA,NA,NA
"964","PIERAPG00000008712","PIERAPT00000020802",21.1984590582829,21.1192954895502,21.1984590582829,0.868835139941501,FALSE,-0.14513320934326,"Transgelin","P14318.2",5.45e-103,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Muscle-specific protein 20"
"965","PIERAPG00000008713","PIERAPT00000020803",14.0263900228229,14.1483859186642,14.0263900228229,0.783048966448704,FALSE,0.223659142375716,"High temperature requirement protein A2","B4K835.1",7.72e-145,"Drosophila mojavensis","Drosophila mojavensis","flies","RecName: Full=Serine protease HTRA2, mitochondrial; AltName: Full=High temperature requirement protein A2; Flags: Precursor"
"966","PIERAPG00000008720","PIERAPT00000020812",13.0959239842143,12.8405524063204,13.0959239842143,0.608565705319232,FALSE,-0.46818122613891,"Similar to Drosophila melanogaster Nacalpha (Fragment)","Q94518.2",3.53e-19,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Nascent polypeptide-associated complex subunit alpha; Short=NAC-alpha; AltName: Full=Alpha-NAC"
"967","PIERAPG00000008723","PIERAPT00000020827",16.7041054713175,16.9317150916951,16.7041054713175,0.627462066346259,FALSE,0.41728430402549,"Ribosomal protein S5","P46782.4",2.16e-133,"human","Homo sapiens;Bos taurus","even-toed ungulates;primates","RecName: Full=40S ribosomal protein S5; AltName: Full=Small ribosomal subunit protein uS7; Contains: RecName: Full=40S ribosomal protein S5, N-terminally processed"
"968","PIERAPG00000008728","PIERAPT00000020832",13.6621967380052,13.4352587353291,13.6621967380052,0.594189490718695,FALSE,-0.416053004906152,"Programmed cell death protein 6","P12815.2",1.04e-61,"house mouse","Mus musculus","rodents","RecName: Full=Programmed cell death protein 6; AltName: Full=ALG-257; AltName: Full=Apoptosis-linked gene 2 protein; Short=ALG-2; AltName: Full=PMP41"
"969","PIERAPG00000008732","PIERAPT00000020842",15.9907478903829,15.9173414589107,15.9907478903829,0.885446482727056,FALSE,-0.134578457699041,NA,NA,NA,NA,NA,NA,NA
"970","PIERAPG00000008738","PIERAPT00000020870",19.060686283747,19.1861582040431,19.060686283747,0.795547449351264,FALSE,0.230031853876177,"Moesin/ezrin/radixin homolog 1","Q170J7.1",0,"yellow fever mosquito","Aedes aegypti","mosquitos","RecName: Full=Moesin/ezrin/radixin homolog 1"
"971","PIERAPG00000008742","PIERAPT00000020880",13.0833773815698,13.002919386315,13.0833773815698,0.900146008322456,FALSE,-0.147506324633845,"nucleolin 1 isoform X1","A0A0R4IBK5.1",1.52e-06,"zebrafish","Danio rerio","bony fishes","RecName: Full=E3 ubiquitin-protein ligase rnf213-alpha; AltName: Full=Mysterin-A; AltName: Full=Mysterin-alpha; AltName: Full=RING finger protein 213-A; AltName: Full=RING finger protein 213-alpha; AltName: Full=RING-type E3 ubiquitin transferase rnf213-alpha"
"972","PIERAPG00000008751","PIERAPT00000020902",14.5788564913634,14.6912716897714,14.5788564913634,0.748267338496584,FALSE,0.206094530414569,"peroxiredoxin-6","O35244.3",4.94e-97,"Norway rat","Rattus norvegicus","rodents","RecName: Full=Peroxiredoxin-6; AltName: Full=1-Cys peroxiredoxin; Short=1-Cys PRX; AltName: Full=Acidic calcium-independent phospholipase A2; Short=aiPLA2; AltName: Full=Antioxidant protein 2; AltName: Full=Non-selenium glutathione peroxidase; Short=NSGPx; AltName: Full=Thiol-specific antioxidant protein"
"973","PIERAPG00000008753","PIERAPT00000020906",15.3972093012233,13.2708862684914,15.3972093012233,8.03758684187282e-07,TRUE,-3.89825889334185,NA,NA,NA,NA,NA,NA,NA
"974","PIERAPG00000008760","PIERAPT00000020927",14.394260184206,14.5227105804121,14.394260184206,0.750386565950314,FALSE,0.235492393044476,"putative malate dehydrogenase 1B","Q08BZ4.1",1.52e-16,"zebrafish","Danio rerio","bony fishes","RecName: Full=Putative malate dehydrogenase 1B"
"975","PIERAPG00000008767","PIERAPT00000020942",13.9420532185958,13.8166792912095,13.9420532185958,0.848432253012919,FALSE,-0.229852200208182,"omega-scoloptoxin-Ssm1a","P0DPX7.1",1.34e-07,"Scolopendra morsitans","Scolopendra morsitans","centipedes","RecName: Full=U-scoloptoxin(05)-Sm1a; Short=U-SLPTX(05)-Sm1a; Flags: Precursor"
"976","PIERAPG00000008769","PIERAPT00000020948",13.5738030675469,13.4986202467328,13.5738030675469,0.813457275735155,FALSE,-0.137835171492563,"Putative myosin class ii heavy chain","Q01989.4",0,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Myosin heavy chain 95F; AltName: Full=95F MHC; AltName: Full=Protein jaguar"
"977","PIERAPG00000008786","PIERAPT00000021024",16.0842552903201,15.6780879694274,16.0842552903201,0.333712476907525,FALSE,-0.744640088303171,"Tropomyosin-1","Q1HPU0.1",2.35e-107,"domestic silkworm","Bombyx mori","moths","RecName: Full=Tropomyosin-1"
"978","PIERAPG00000008792","PIERAPT00000021035",18.466635288825,18.6842057510893,18.466635288825,0.603217373750544,FALSE,0.398879180817747,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial","Q94523.3",0,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial; AltName: Full=Flavoprotein subunit of complex II; Short=FP; AltName: Full=Succinyl coenzyme A synthetase flavoprotein subunit; Flags: Precursor"
"979","PIERAPG00000008793","PIERAPT00000021039",18.2063567504648,16.6859319919,18.2063567504648,0.00015796110703153,TRUE,-2.78744539070219,"Proton-coupled amino acid transporter 4","Q9VT04.1",8.32e-53,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Proton-coupled amino acid transporter-like protein pathetic"
"980","PIERAPG00000008798","PIERAPT00000021055",15.7986629755751,15.8362230379636,15.7986629755751,0.949590450189763,FALSE,0.0688601143790635,"Eukaryotic translation initiation factor 4H","Q5RBR8.1",1.67e-19,"Sumatran orangutan","Pongo abelii","primates","RecName: Full=Eukaryotic translation initiation factor 4H; Short=eIF-4H"
"981","PIERAPG00000008802","PIERAPT00000021062",16.7591995829928,16.8476516372868,16.7591995829928,0.848432253012919,FALSE,0.162162099538914,"Eukaryotic translation initiation factor 5","Q9VXK6.1",3.4e-160,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Eukaryotic translation initiation factor 5; Short=eIF-5"
