qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
PIERAPT00000005460	150.556936147	0.530263250932	1	3260	0.650222774459	0.0	0.0	Beta-glucosidase (Fragment)	
PIERAPT00000008196	3049.19669117	10.3972446587	19	194	1.85041265238	0.0768168798666	0.00105147890704	Myrosinase	
PIERAPT00000008196	2113.02617834	1.63582373884	3	6	1.45297359593	0.0334617447167	0.00141999479883	Seminal fluid protein CSSFP001	
PIERAPT00000008196	103.483599758	1.09367339626	2	1863	0.636067789797	0.0088195272856	2.16165510588e-08	Putative glycosyl hydrolase	
PIERAPT00000008196	46.3002579847	0.542188348048	1	2286	0.61304925024	0.0085455586807	4.72493167721e-08	Glucosidase	
PIERAPT00000008196	49.1532891956	2.73326803592	5	51399	0.612482840854	0.00532363186052	1.44746854937e-08	Beta-glucosidase	
PIERAPT00000009694	3911.36970241	4.07976982288	7	12	2.18740694503	0.0619260546252	0.00191275554465	Seminal fluid protein CSSFP016	MYRO1
PIERAPT00000009694	261.006467571	17.7437226654	31	50946	0.748974565465	0.102893066452	0.00193266087801	Beta-glucosidase	MYRO1
PIERAPT00000009694	97.845252281	1.7477303182	3	3517	0.636044784205	0.0130314735017	1.16835169037e-07	Glycoside hydrolase (Fragment)	MYRO1
PIERAPT00000011347	4285.63093509	20.2385910899	36	212	2.38894515846	0.159637531003	0.00424464939071	Myrosinase	
PIERAPT00000011347	3707.10256559	3.9877524022	7	11	2.09421489156	0.0402184159017	0.00290524458029	Seminal fluid protein CSSFP001	
PIERAPT00000011347	111.47808506	2.19104113498	4	3670	0.642260969921	0.0144711982474	4.1287981853e-08	Lactase-phlorizin hydrolase	
PIERAPT00000011347	22.2300562903	1.63266618721	3	50699	0.598892022516	0.0	0.0	Beta-glucosidase	
PIERAPT00000033347	1.25276424572e-13	0.56252559417	1	53	0.722145554472	0.249331193152	1.1050767698e-06	Carboxypeptidase inhibitor	
PIERAPT00000002389	4038.41713752	2.84712486182	5	29	2.23098970922	0.0483449975163	2.76595483809e-07	cilia- and flagella-associated protein 91-like	
PIERAPT00000002389	1425.33696204	1.11960650969	2	36	1.16865578908	0.0160773290746	9.92844496403e-07	AMY-1-associating protein expressed in testis 1	
PIERAPT00000002389	185.711688641	0.563422741783	1	537	0.666880709004	0.00489789731014	7.39863642015e-06	CFAP91 domain-containing protein	
PIERAPT00000029276	334.703168555	4.92391054741	9	7396	0.876182185303	0.287359885523	8.92765802742e-06	O-acetyl-ADP-ribose deacetylase	MACROD2
PIERAPT00000029276	326.128255652	0.502067277075	1	81	0.721991193347	0.00290541555149	1.04217671876e-06	O-acetyl-ADP-ribose deacetylase MACROD2	MACROD2
PIERAPT00000029276	127.398924617	0.540011592905	1	614	0.680396730757	0.0744097305032	1.87163175418e-07	Appr-1-p processing domain protein	MACROD2
PIERAPT00000029276	123.628659764	2.13652437338	4	10203	0.64464622896	0.00980134497346	2.61094799191e-06	Macro domain-containing protein (Fragment)	MACROD2
PIERAPT00000032357	334.56639285	4.92391054741	9	7396	0.876030676153	0.287177246365	8.92198381878e-06	O-acetyl-ADP-ribose deacetylase	MACROD2
PIERAPT00000032357	325.994993549	0.502067277075	1	81	0.721936909787	0.00290356893797	1.04151433585e-06	O-acetyl-ADP-ribose deacetylase MACROD2	MACROD2
PIERAPT00000032357	127.346864339	0.540011592905	1	614	0.680350841317	0.0743624374354	1.87044218923e-07	Appr-1-p processing domain protein	MACROD2
PIERAPT00000032357	123.766089353	2.13977312828	4	10203	0.644712304287	0.00982229472347	2.6171020332e-06	Macro domain-containing protein (Fragment)	MACROD2
PIERAPT00000034817	745.707242769	13.6742458112	23	5680	0.956350004482	0.128412798997	0.000416195313265	Mothers against decapentaplegic homolog	
PIERAPT00000034817	186.424539769	1.19411154355	2	693	0.669651127063	0.0095865656868	2.15670769107e-05	MH2 domain-containing protein	
PIERAPT00000012385	3574.16574579	27.303604508	46	279	2.09350103418	0.139309982314	2.22617265569e-05	Nuclear receptor-binding	
PIERAPT00000012385	84.7942244165	25.7363398811	44	436427	0.716073654079	0.173879113621	1.70467384888e-06	Protein kinase domain,Protein kinase-like domain,Serine-threonine/tyrosine-protein kinase, catalytic	
PIERAPT00000007133	1248.22994477	1.78931414634	3	288	1.09435379022	0.00955057708967	3.22869845773e-07	membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1	
PIERAPT00000025284	1409.2033552	5.78140224599	10	215	1.31618368489	0.306595015875	0.000349219708973	serine/threonine-protein kinase MAK	
PIERAPT00000025284	1258.51627303	1.11351928487	2	6	1.09633970515	0.00553427437581	1.52582262505e-06	serine/threonine-protein kinase ICK isoform X6	
PIERAPT00000025284	662.143375264	0.585856735016	1	4	0.893320189622	0.0725698524907	4.0884800899e-05	Putative Sporulation protein kinase pit1	
PIERAPT00000025284	70.2836649119	13.032424685	23	436454	0.677290627275	0.111654987608	8.93910870276e-07	Protein kinase domain,Protein kinase-like domain,Protein kinase, ATP binding site,Serine/threonine	
PIERAPT00000006103	1449.00282702	6.49682009755	11	208	1.17424388173	0.00875828887049	4.28910309142e-05	Alpha-amylase	
PIERAPT00000006103	440.372472402	13.5706027672	23	9824	0.869408073816	0.194814704101	0.000364584067886	Aamy domain-containing protein	
PIERAPT00000006103	212.852760702	1.13852097204	2	296	0.675141104281	0.0	0.0	Putative alpha-amylase	
PIERAPT00000006103	50.3218841931	3.1119186705	5	39416	0.658825769296	0.09188101582	3.86168337362e-06	Alpha amylase	
PIERAPT00000010993	4.30393772339e-09	0.566162590961	1	9824	0.595971181163	0.0112663449564	9.16708295884e-07	Aamy domain-containing protein	
PIERAPT00000030749	953.881846965	1.6846138848	3	187	0.977113964799	0.0104923082875	1.51310118313e-05	Neutral and basic amino acid transport protein rBAT	
PIERAPT00000030749	561.70799041	0.523115161951	1	52	0.815474389478	0.00149280110582	4.36371741392e-07	Maltase 2	
PIERAPT00000030749	158.586758322	2.26024344497	4	12176	0.661830744307	0.0158413921907	5.1558640165e-06	Aamy domain-containing protein (Fragment)	
PIERAPT00000002913	1534.94151658	8.77919429012	16	307	1.2199228767	0.0300795921205	0.000204312157306	Maltase	
PIERAPT00000002913	848.194633845	1.81561106386	3	43	0.956172898803	0.050745273147	2.52483440963e-06	Sucrose hydrolase	
PIERAPT00000002913	660.36278927	3.7087356655	7	296	0.854145115708	0.0	0.0	Putative alpha-amylase	
PIERAPT00000002913	322.397869392	10.4325995796	19	9824	0.777717223946	0.110857827409	0.000171383134319	Aamy domain-containing protein	
PIERAPT00000002913	53.5074082816	2.67165589102	5	23321	0.611402963313	0.0	0.0	Alpha-glucosidase	
PIERAPT00000002913	24.9957665335	1.62735077949	3	39416	0.604529108359	0.0085486744043	2.1557624403e-07	Alpha amylase	
PIERAPT00000009331	2125.04935997	12.2503638282	22	278	1.46249059795	0.0423840272183	0.00036597678466	Maltase	
PIERAPT00000009331	784.604436808	1.77886517664	3	43	0.924210427657	0.0384313484738	1.912154276e-06	Sucrose hydrolase	
PIERAPT00000009331	368.530428969	12.6308254485	23	9824	0.783124031498	0.0862427017906	0.00016139805868	Aamy domain-containing protein	
PIERAPT00000009331	90.427546551	0.537964209457	1	296	0.62617101862	0.0	0.0	Putative alpha-amylase	
PIERAPT00000009331	57.4005422634	4.98237077741	9	62713	0.614563864884	0.00302574514456	1.52603489805e-07	Alpha-glucosidase	
PIERAPT00000016333	2586.59267218	17.0576157801	30	330	1.65802161301	0.0629624300364	0.000722810954352	Maltase	
PIERAPT00000016333	350.215294191	12.6030184361	22	9824	0.792787409517	0.118296333318	0.00021175909951	Aamy domain-containing protein	
PIERAPT00000016333	149.781178576	0.551856507364	1	103	0.653815057355	0.00736334147708	7.47097320506e-07	Venom polypeptide	
PIERAPT00000016333	88.8756964464	0.555153948672	1	296	0.625550278579	0.0	0.0	Putative alpha-amylase	
PIERAPT00000016333	41.963580941	3.03305421729	5	39416	0.608037792782	0.00236294116363	7.94499758015e-08	Alpha amylase	
PIERAPT00000033573	1109.38312027	5.32698503407	10	319	1.05311520237	0.0365263169928	0.000150312655813	Maltase	
PIERAPT00000033573	387.80785933	10.334826565	19	9824	0.826177391563	0.15292362173	0.000236415688599	Aamy domain-containing protein	
PIERAPT00000033573	221.878610399	1.02631139177	2	296	0.67875144416	0.0	0.0	Putative alpha-amylase	
PIERAPT00000033573	42.2387574955	2.25945553704	4	39416	0.619198912304	0.0232139503689	7.80530562273e-07	Alpha amylase	
PIERAPT00000033573	25.0408436618	1.03057254485	2	23297	0.600016337465	0.0	0.0	Alpha-glucosidase	
PIERAPT00000018257	4.45982415617e-15	0.479777026012	1	9	0.72245800501	0.249896651509	0.000638985508935	dual specificity protein kinase splB	
PIERAPT00000005709	866.426545778	55.8522130104	100	19891	0.93788178817	0.00247390155002	1.01871327692e-07	endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase	
PIERAPT00000011445	833.658550531	53.2051314805	98	21033	0.929191622215	0.0108079281585	3.91827690328e-09	Alpha-mannosidase	
PIERAPT00000008354	672.718126094	0.559204400332	1	57	0.991480885444	0.249799309625	4.5280781432e-08	Alpha-mannosidase 2	
PIERAPT00000008354	179.594558894	2.73662832651	5	19150	0.661837823558	0.0	0.0	Alpha-mannosidase	
PIERAPT00000028624	672.718126094	0.559204400332	1	57	0.991480885444	0.249799309625	4.5280781432e-08	Alpha-mannosidase 2	
PIERAPT00000028624	179.594558894	2.73662832651	5	19150	0.661837823558	0.0	0.0	Alpha-mannosidase	
PIERAPT00000030134	9405.11380692	8.37453466799	13	22	4.50525073749	0.288863619134	0.00537482894622	mesencephalic astrocyte-derived neurotrophic factor homolog	MANF
PIERAPT00000030437	2847.37965313	29.1294658853	47	442	1.79657045725	0.127581365727	2.36080860279e-05	Dual specificity mitogen-activated protein kinase kinase	
PIERAPT00000030437	86.4275765778	27.9181868387	45	436715	0.733007317129	0.204596515588	6.66181038058e-06	Mitogen-activated protein kinase kinase 4	
PIERAPT00000029851	86.3968798493	11.9906590521	22	437435	0.669412757791	0.0846301725479	7.20047952236e-07	Mitogen-activated protein kinase kinase kinase 12	
PIERAPT00000035510	36.9552888983	2.51337703369	4	436425	0.615066492411	0.019404483974	1.72971003958e-08	Protein kinase domain-containing protein (Fragment)	
PIERAPT00000006640	2251.13688263	2.87116584168	5	105	1.51457278426	0.045505717996	3.37036301847e-08	Mitogen-activated protein kinase-binding protein 1 (Fragment)	
PIERAPT00000006640	1385.47196169	0.54533000191	1	3	1.14418878468	0.0	0.0	Mitogen-activated protein kinase-binding protein (Fragment)	
PIERAPT00000006640	296.507308761	0.610909637686	1	274	0.71514840962	0.0123499573483	4.36061761091e-07	WD repeat-containing protein 55 homolog (Fragment)	
PIERAPT00000020084	1863.74297426	1.6797007091	3	8	1.33887192736	0.0063673462333	2.20745781275e-06	MOCO sulfurase C-terminal domain containing 1 (Fragment)	
PIERAPT00000020084	1016.2347639	5.02488971403	10	301	1.00160568606	0.00964455358861	8.35467516862e-06	Mitochondrial amidoxime-reducing component 1	
PIERAPT00000020084	348.474084828	17.4210354885	35	30758	0.763395021705	0.0641587721653	6.19263280604e-05	MOSC domain-containing protein 2, mitochondrial	
PIERAPT00000010265	1301.8643998	5.35470645862	10	129	1.12179862319	0.0208544469238	3.20047410822e-07	Membrane-associated ring-CH-type finger 1	
PIERAPT00000010265	912.594611141	1.04508501651	2	8	1.02407251008	0.130240697057	0.000354809169814	E3 ubiquitin-protein ligase MARCHF1	
PIERAPT00000010265	310.606684587	17.1569419483	32	23254	0.73953728533	0.0477099291382	0.000417452574537	E3 ubiquitin-protein ligase	
PIERAPT00000010265	298.049328496	12.3661892015	22	13121	0.709219731398	0.0	0.0	RING-CH-type domain-containing protein (Fragment)	
PIERAPT00000005715	6119.53808871	28.863445868	49	133	3.07789593207	0.0754385260981	0.00491388788342	transmembrane GTPase Marf	
PIERAPT00000005715	455.980638522	13.5790383628	23	5301	0.79782743041	0.0479908226326	1.95027425774e-06	Dynamin-type G domain-containing protein (Fragment)	
PIERAPT00000019721	6165.09654031	28.2612747416	48	133	3.09370667577	0.0709020571554	0.00449846752769	transmembrane GTPase Marf	
PIERAPT00000019721	408.577569737	11.8256098423	20	5301	0.773452599665	0.037776500135	1.33493885269e-06	Dynamin-type G domain-containing protein (Fragment)	
PIERAPT00000009245	1.55246428075e-13	0.556323139265	1	59	0.591485848342	0.00280348741511	6.24071284674e-10	MAP/microtubule affinity-regulating kinase 3	
PIERAPT00000018453	386.58502485	1.0443013038	2	110	0.785401977151	0.0769195085492	3.13840113774e-05	Serine/threonine-protein kinase MARK2	
PIERAPT00000018453	129.6284355	16.4946240204	29	243629	0.784575888689	0.269291466569	1.86035361358e-06	Non-specific serine/threonine protein kinase	
PIERAPT00000026412	4.45982415617e-15	0.603754648636	1	2	0.695603220612	0.199185999186	0.00173205216683	Peanut	
PIERAPT00000008370	4479.91482976	6.01881180985	11	18	2.46385029338	0.154242270784	0.00679789781425	Bhlhzip transcription factor max/bigmax	
PIERAPT00000008370	1776.68059286	4.01790710521	7	51	1.34848932825	0.0902202461677	1.80317057548e-05	Upstream transcription factor 2/L-myc-2 protein (Fragment)	
PIERAPT00000008370	587.895056166	0.588715729098	1	2	0.827148038774	0.00375474224503	1.45903027787e-07	Myc-type, basic helix-loop-helix (BHLH) domain,Transcription regulator Myc	
PIERAPT00000008370	215.071562712	15.6163458439	27	52532	0.77428536826	0.185386826009	8.62695283127e-05	BHLH domain-containing protein (Fragment)	
PIERAPT00000014231	121.671900197	78.7302369979	95	906640	0.750247311749	0.210525442633	3.3537285622e-06	ABC transporter ATP-binding protein/permease	MDLA2
PIERAPT00000014231	377.151967967	0.807785579173	1	4	0.741663336616	0.00151424415887	1.27007376289e-09	ABC-type multidrug/protein/lipidtransportsystem, ATPase component	MDLA2
PIERAPT00000014231	13.55797002	3.30764338872	4	124502	0.604051382705	0.0162796000419	3.33727760841e-07	Multidrug resistance ABC superfamily ATP binding cassette transporter, membrane protein	MDLA2
PIERAPT00000009844	105.261649068	63.4002717637	80	850673	0.746521819718	0.215881327423	2.82784473825e-06	ABC transporter ATP-binding protein/permease	
PIERAPT00000009844	20.3412375491	4.74915683784	6	125440	0.618360001556	0.038157527716	8.42336662284e-07	ATP-binding cassette domain-containing protein	
PIERAPT00000009844	43.0095672983	10.5528774079	13	140512	0.607203826919	0.0	0.0	ATP-binding protein	
PIERAPT00000009844	11.3530673826	0.742379440394	1	9970	0.595920120136	0.00260168502194	6.0894664086e-09	ATP-binding cassette, subfamily B	
PIERAPT00000005376	3293.99633346	9.06457002734	15	34	1.93854793815	0.0583950861861	4.5428225775e-07	Putative methyl-cpg binding transcription regulator ovary overexpressed	
PIERAPT00000005376	2181.26975771	17.071118795	28	275	1.49756360995	0.0661428326004	2.79193755675e-07	Methyl-CpG-binding domain protein 3	
PIERAPT00000005376	1290.21200502	10.0238308987	17	271	1.15923882699	0.100290603681	2.51662722962e-07	Methyl-CpG-binding domain protein 2	
PIERAPT00000005376	662.995641213	17.0987034606	28	2986	0.906408766446	0.0965902944392	0.000882695399136	MBD domain-containing protein (Fragment)	
PIERAPT00000010255	3293.99633346	9.06457002734	15	34	1.93854793815	0.0583950861861	4.5428225775e-07	Putative methyl-cpg binding transcription regulator ovary overexpressed	
PIERAPT00000010255	2181.26975771	17.071118795	28	275	1.49756360995	0.0661428326004	2.79193755675e-07	Methyl-CpG-binding domain protein 3	
PIERAPT00000010255	1290.21200502	10.0238308987	17	271	1.15923882699	0.100290603681	2.51662722962e-07	Methyl-CpG-binding domain protein 2	
PIERAPT00000010255	662.995641213	17.0987034606	28	2986	0.906408766446	0.0965902944392	0.000882695399136	MBD domain-containing protein (Fragment)	
PIERAPT00000008626	4046.40715644	8.70716465905	14	128	2.25340777231	0.0845240044788	0.00235936789299	Mushroom body large-type Kenyon cell-specific protein 1	
PIERAPT00000008947	189.788423958	1.32441373515	2	8313	0.842311631063	0.33282310322	8.38672789677e-07	HTH CENPB-type domain-containing protein	
PIERAPT00000034916	3169.47208126	3.9124665817	7	81	1.91180237406	0.10190748574	0.000128705525642	multiple coagulation factor deficiency protein 2 homolog	
PIERAPT00000034916	45.2543925522	1.11967768553	2	32484	0.608101757021	0.0	0.0	EF-hand domain-containing protein	
PIERAPT00000002355	871.89304096	8.8831100211	16	3150	0.946719533939	0.0150225446518	1.84444779381e-05	DNA replication licensing factor MCM2	AGAP004275
PIERAPT00000002486	2179.58670904	56.9891479806	100	3150	1.5143250126	0.0990096861129	0.000759767242124	DNA replication licensing factor MCM2	
PIERAPT00000032280	478.125197973	1.86558341545	3	63	0.824067251068	0.0807862970715	2.17215659566e-05	DNA replication licensing factor Mcm3	
PIERAPT00000032280	248.205616666	58.2628924239	97	227648	0.81424769842	0.235783369827	1.32872896054e-05	DNA helicase	
PIERAPT00000018363	250.908531023	63.6683231517	98	227648	0.815993004012	0.237036455382	1.35125273294e-05	DNA helicase	
PIERAPT00000018363	360.166982545	1.33980173542	2	49	0.789861186956	0.105271503099	2.4864781113e-05	DNA replication licensing factor Mcm5	
PIERAPT00000026484	250.908424378	63.6806126613	98	227648	0.815993349001	0.237037186789	1.35125756562e-05	DNA helicase	
PIERAPT00000026484	360.097318755	1.33980173542	2	49	0.789833126687	0.1052711357	2.48632015545e-05	DNA replication licensing factor Mcm5	
PIERAPT00000023746	663.95297175	2.56108031325	4	56	0.888851079938	0.062771922784	3.86081180501e-05	DNA replication licensing factor Mcm6	
PIERAPT00000023746	245.745383077	60.4872178076	96	227648	0.80206042818	0.214645350441	1.19607742063e-05	DNA helicase	
PIERAPT00000002563	1386.34295658	63.6383537746	100	7783	1.19754569646	0.099999821328	0.000430426351645	DNA replication licensing factor MCM7	MCM7
PIERAPT00000017150	2385.85051971	4.16759273928	7	28	1.60660291834	0.117459436364	0.000460459118496	Polycystin cation channel	
PIERAPT00000017150	2529.90517405	14.5134759602	24	302	1.60196206962	0.0	0.0	Mucolipin-3	
PIERAPT00000017150	1070.44588156	3.03979925171	5	74	1.03198475255	0.0260498082171	7.85178179585e-08	Mucolipin-3 isoform 2	
PIERAPT00000017150	630.024714636	0.657690089842	1	4	0.852183838093	0.0191961361417	4.17853241773e-09	Mucolipin-3 like protein	
PIERAPT00000017150	585.424580823	0.611131620618	1	5	0.832471399543	0.0156603345893	7.94940842095e-05	TRPL	
PIERAPT00000017150	491.050067187	0.561539854521	1	12	0.796136809353	0.0183318191797	4.59156397737e-05	Mucolipin	
PIERAPT00000017150	46.5580166196	0.621181828067	1	1632	0.610696310771	0.00391151393347	8.69321482808e-08	Putative conserved plasma membrane protein (Fragment)	
PIERAPT00000007568	93.1004339664	1.00384737862	2	34543	0.636363579676	0.0172139685324	1.38369687342e-07	Peptidase S1 domain-containing protein	
PIERAPT00000030917	3681.77734882	33.8238844562	58	416	2.16863630725	0.19936127168	0.0131946867562	microspherule protein 1	
PIERAPT00000030917	162.550269495	18.1141364496	31	61092	0.703727250062	0.0918987959222	3.90212397764e-05	FHA domain-containing protein (Fragment)	
